Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
d85ab32cffa10294fd17ffa16e5ef3d04182ad4b1f0d665a4c79b56a14f69a4d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.199819,51.50885,On or near Shopping Area,E01002883,Kensington and Chelsea 006B,Drugs,Offender given conditional discharge,
653235eae65d633e5a28f80e43667a047267c3c28dd2e7897b5cb566e72cf433,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.192519,51.51015,On or near Victoria Grove Mews,E01002885,Kensington and Chelsea 006D,Drugs,Offender otherwise dealt with,
a8dfaf6341ac3a281f57a787981e73265d4901ee2470403ac2aef5cd619879e2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.194391,51.509082,On or near West Mall,E01002827,Kensington and Chelsea 008D,Drugs,Investigation complete; no suspect identified,
5beec2315e38e41dcba3d775f1f51d98641396949cc343f7b4dcdb4114de770c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195821,51.507548,On or near Edge Street,E01002827,Kensington and Chelsea 008D,Drugs,Offender given a caution,
87b3eecc2df74a425d97899ac8d6a25a8409d1b76fd9b8fe7df0ec842402f054,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195821,51.507548,On or near Edge Street,E01002827,Kensington and Chelsea 008D,Drugs,Offender given a drugs possession warning,
2fb2efb3bbfa61f7301c570a7b900a46e2d3d0cfbef7ca01a2893050e9540f7b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.206293,51.50582,On or near Holland Park Mews,E01002868,Kensington and Chelsea 009D,Drugs,Offender given a drugs possession warning,
3f49e7965fcc8b93c1f0830c4031c5c97229d0d6884bd305051ddd94b467d672,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.215568,51.502994,On or near Hansard Mews,E01002869,Kensington and Chelsea 009E,Drugs,Offender given a drugs possession warning,
3ad9163aab5e0f9bb4698fbff7bf67c9d76b7fe907f131211ca121eaecc0ad23,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196385,51.501298,On or near Argyll Road,E01002865,Kensington and Chelsea 011E,Drugs,Offender given conditional discharge,
87a590448c97d09e574be7bee92fd62f5fe88968bee42339c0644caf2b34fc4a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.160854,51.501645,On or near Knightsbridge,E01002818,Kensington and Chelsea 012A,Drugs,Offender given a caution,
d962e8bbfc6aea85f9cfe1513db74336f1d268a2eb5603e644df255f1200c849,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.163041,51.499584,On or near Shopping Area,E01002819,Kensington and Chelsea 012B,Drugs,Offender given conditional discharge,
99b3acb284f9d94d1f38d74734dd4795f8475156d4442a4369a9684e3e201891,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.191691,51.492845,On or near Earl'S Court Gardens,E01002850,Kensington and Chelsea 013D,Drugs,Offender given a drugs possession warning,
62f3a95a2968a0c862205854212cddb5609267a45db61692fcc270c93074d65c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.192236,51.493276,On or near Hogarth Road,E01002850,Kensington and Chelsea 013D,Drugs,Offender given a drugs possession warning,
982af94734031ffbe15d52f8bebd519b9b9feaac5d77415231bf338179b5e65b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.169672,51.495902,On or near Parking Area,E01002821,Kensington and Chelsea 014A,Drugs,Offender given a drugs possession warning,
d071bff00681d7a52bd83cc980117ba3fec6e4df904879699363854400f3bcf9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.173155,51.493097,On or near Onslow Square,E01002821,Kensington and Chelsea 014A,Drugs,Offender given a drugs possession warning,
630aabbc803b821cfac42c620529ed6b2755df35dda5f86a59accf3ca937673f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.175794,51.493758,On or near Glendower Place,E01002821,Kensington and Chelsea 014A,Drugs,Offender fined,
83ab171562d31dce742aae85fb0520729a137c7f0353a3c3d57079aa18cf2234,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.173442,51.494936,On or near Pedestrian Subway,E01002821,Kensington and Chelsea 014A,Drugs,Offender given a drugs possession warning,
3565a7e69bf11bd1be43216c200e0828960c32576cf9a869471f162662eb2e4a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.201977,51.493551,On or near Fenelon Place,E01002814,Kensington and Chelsea 015A,Drugs,Offender given a drugs possession warning,
3eea8c457e54afa1fc2561b602ddf168c13dacad0a20aa4c2816ab7e8b257019,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195749,51.492961,On or near Nevern Place,E01002851,Kensington and Chelsea 015D,Drugs,Offender given a drugs possession warning,
4989d5b0b994d879da58134782ecbf115c64b23ef2f74f7fff4d8e2eb5ea2536,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.188417,51.490762,On or near Bolton Gardens,E01002898,Kensington and Chelsea 017E,Drugs,Offender given a caution,
7f1df38d248bba4f4e0cfa172e57fd37873f9494ece0bbe3f49c7a27c14d9037,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.162802,51.489392,On or near Wellington Square,E01002903,Kensington and Chelsea 018E,Drugs,Offender given a drugs possession warning,
f682c533355032b870afaf50155d2781da7c766523ee60e5f484d16ba3ffc41c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.176657,51.484033,On or near King'S Road,E01002845,Kensington and Chelsea 019B,Drugs,Offender given penalty notice,
b3ff41a102ea0131370f5d3a9ff558e2c31a152f4e5eef21ace964c12eb8b8cd,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.173175,51.486829,On or near Carlyle Square,E01002910,Kensington and Chelsea 019C,Drugs,Offender given a drugs possession warning,
925a06c36554c2c9a38583415571b0c2d2a07ddf303e6b7b0308ad934745bc22,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.18747,51.482312,On or near St Mark'S Grove,E01002897,Kensington and Chelsea 020D,Drugs,Offender given a drugs possession warning,
c5bfde77d10e04a9a5a3ac0c55d814abaec9659950dee1d3b52c91ed6d3dce9a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.185478,51.484242,On or near Redcliffe Place,E01002897,Kensington and Chelsea 020D,Drugs,Offender given a drugs possession warning,
912ac549a2e8264432e71a692c6097cbe275b26ce3d9be80127ba60b2565ef7e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.180746,51.480814,On or near Edith Grove,E01002842,Kensington and Chelsea 021C,Drugs,Offender fined,
84261ce8a06aa355874ae2538201d4f0653c0bd075978f486b1edb685f8cf77b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.295215,51.422726,On or near Latchmere Road,E01003009,Kingston upon Thames 001D,Drugs,Offender given a drugs possession warning,
e617044583fc6d0abdb04d04142801849577c1de099b88105943de289e00336d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.280156,51.418135,On or near Berystede,E01002951,Kingston upon Thames 003C,Drugs,Offender deprived of property,
e76f34d76349cddd7102f685d62a4bb3f63bed3e76d1f8c3ab2fd319bde48bb4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303094,51.418919,On or near Woodside Road,E01003011,Kingston upon Thames 004E,Drugs,Offender given a drugs possession warning,
3a397b3923a380e5a23abe98bc489ea61c7ef410ce8de64fdb762e4ccefa3184,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303094,51.418919,On or near Woodside Road,E01003011,Kingston upon Thames 004E,Drugs,Offender given a drugs possession warning,
942c15a85932754c5c0bb695b616d0ee8ee61efeda10570886dae86bd0a47c4c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303284,51.414192,On or near Seven Kings Way,E01033568,Kingston upon Thames 004F,Drugs,Offender given a caution,
2daf90d30c7859dae2e564614d92254d4579fa033e6a7aea19d297fe848fe656,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.299334,51.414063,On or near Cowleaze Road,E01033569,Kingston upon Thames 004G,Drugs,Offender given a drugs possession warning,
be5438dd4722314e620ac152c9ff97493a1845454209bbcff70885e79c060bf2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300438,51.411435,On or near Clarence Street,E01002964,Kingston upon Thames 005A,Drugs,Offender given a caution,
8ffa19095b21e14e45a308a4286ec0fdb305e9d05b21abe3b699801504070afa,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.298847,51.410522,On or near Fairfield North,E01002964,Kingston upon Thames 005A,Drugs,Offender fined,
70f7c98e4f568441102f999bb6dc7167fba07d7622f306cbf2d335a95e7e657a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.302656,51.405892,On or near Watersplash Close,E01002964,Kingston upon Thames 005A,Drugs,Offender given a drugs possession warning,
e72ee23af9a9383d0cb8bc55e5e5fe9c01677c02bdf01fc9de0907868be0f68f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.297235,51.409797,On or near Caversham Road,E01002964,Kingston upon Thames 005A,Drugs,Offender given a drugs possession warning,
a8168199cafed5c89cc05e9a7b1af708d1532045ed613193c26bdcc6f9e85fe5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.288853,51.408605,On or near Eureka Road,E01002969,Kingston upon Thames 005B,Drugs,Offender given a drugs possession warning,
11907fb7600f57eed0cc3692cbeb3bafd86e13ca846a10b5fdd3222083c78f50,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.294815,51.407963,On or near Fairfield South,E01002971,Kingston upon Thames 005C,Drugs,Offender given a drugs possession warning,
e55a4776e1e83812cfd5ceeac1ae9b15634218162c28a350bfb49396405603ea,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.294815,51.407963,On or near Fairfield South,E01002971,Kingston upon Thames 005C,Drugs,Offender given a drugs possession warning,
fa172da52206a5419d6977783a681ce09af8b6fd49a2d1f7b71997d830609d3c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.294815,51.407963,On or near Fairfield South,E01002971,Kingston upon Thames 005C,Drugs,Local resolution,
5b0e5fc5ed0495b7237aca503b72279792c38b1ae676082d35ed60c99cd1f14a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.291857,51.409026,On or near Hawks Road,E01002972,Kingston upon Thames 005D,Drugs,Offender sent to prison,
39f1fd7905fd0914cb252a9640b34797de922a821adc111198e34520c912c434,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.27586,51.402713,On or near California Road,E01002932,Kingston upon Thames 006A,Drugs,Offender given a drugs possession warning,
809c8e0a1208c8552a184a992151648eef0bb033c061b9fba36a08ad8b34bddb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.286,51.408383,On or near Burritt Road,E01002970,Kingston upon Thames 006D,Drugs,Offender given a caution,
36148f7afdf4bba35961d9f24c7fa1090599b6005b1ac034036b8e2a5fd688f9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.251349,51.400803,On or near Blagdon Road,E01002931,Kingston upon Thames 007C,Drugs,Offender given a drugs possession warning,
9544def72427215fce04c9205b59cae1549f4a37c60ec744353223b029cf9df8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.251349,51.400803,On or near Blagdon Road,E01002931,Kingston upon Thames 007C,Drugs,Offender given a drugs possession warning,
4ede258426d6a5962dc5cda7ece6db693586b28c0ef9ed0552764ef927404ed2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.268362,51.401029,On or near South Lane West,E01002927,Kingston upon Thames 008A,Drugs,Offender given a drugs possession warning,
4408c4e3e7409406282d965c2295fd00fd8287b7e7502bf84177bd43990fdbca,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.268634,51.398389,On or near Rushey Close,E01002927,Kingston upon Thames 008A,Drugs,Offender given a drugs possession warning,
83bd538e4b7b165388a094e6f01c10fe5ea7ed3f43f1cd5621814a99a924f5aa,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303486,51.409906,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
b56423cc9a52a2e413f2049ca04896098b8a6830eab73d041a7fe9f357c7fbd5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.30115,51.410465,On or near Weston Park,E01002968,Kingston upon Thames 009C,Drugs,Investigation complete; no suspect identified,
84c779640864f751e90243d0faf62a9e579f345cf4a1a80db65ba8bf747871e6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300998,51.411857,On or near Supermarket,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
b9b580a998dabba00f2ce81f9e43afa12c053b165d362935a688e3eae574d86c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
dadee0bf2f7d1e5304dbcc7d597ba7de229ceed05bd9d36baf26b6dee22901f0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307373,51.408982,On or near Wadbrook Street,E01002968,Kingston upon Thames 009C,Drugs,Status update unavailable,
09b1bdab858893157f8af8813fedd59fa735e93d24e7742d0be917b31bd2159c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Drugs,Offender fined,
2520c77ae63b725aadb4f08f63305fb3b3cba3deed8067fad240e7b6e594faf5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
748955943ca5ded3441d75c1dc0adaec2d73cc0cf8b00fccc18dbc0bcafda7f9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.301232,51.40981,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given a caution,
0c1fbc40317e3b696892ef0a9648fa81ec3dfa7d56241c2b90bc8e33ff28726a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
c7bdd30344cfe5d067a3aa5313a35780261bc9034dbba719e8f4939a93f12bdf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.301232,51.40981,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given community sentence,
f53c9c91ee764c357a86a821a9ba6056345b0bee710d8cc335af85c1903010f1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given penalty notice,
cde9cd119dd5fe8173c0f606c6bbf509d9cf88e2801e4eee2bfba0f74050dd50,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Drugs,Court result unavailable,
dbbfc0d84d2cf5f113bf37b47ada0acfedd7ba36ae6bb4dab79c9057195c35f3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305341,51.409905,On or near Nightclub,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
c21f356d75055c79baf4efa34391caaa1b10718710d9e53ebdd594d2ff463c62,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.304563,51.408383,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given community sentence,
1fb9298818e6a65d592a059126986bd7306734a49b59f42bbc483fa05527acc9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
dadee0bf2f7d1e5304dbcc7d597ba7de229ceed05bd9d36baf26b6dee22901f0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307373,51.408982,On or near Wadbrook Street,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
9f6db50515215292c2c1de8880856152ea92ceef55867d9de84e5fe915d5663b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.306002,51.408737,On or near Bath Passage,E01002968,Kingston upon Thames 009C,Drugs,Offender given a caution,
7a0851da1aa93d03316889ce2b13c3de977552124269e9cc8c8b3126b5a266d1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.304563,51.408383,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given conditional discharge,
3c1796cb29ee32a317a06f05ac38d3d1d011eaac774af599e4ae923bdca6bdcf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
ec80ebd4d081b4c2b0309afa1cb2c12806e9c8e7865a638c68cb0a3218258eae,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
4ebe631fcd41134a29bc0aee120511b5ce6382c0240ee76c93198835cf8b9770,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307123,51.411478,On or near Horse Fair,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
f0c331e1aa42ea923ecbd52ad8bd5841af4dfc266e11eaa94e808b39442df129,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Drugs,Defendant found not guilty,
3e27023f924ae85c9189902e1e7cdda6a2ab05565628e4f7bb5bce9e5ac438b4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305015,51.411708,On or near Shopping Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
591f46d7f7602c75ed2a1e4388af142d5ea266ad73600a210bfcf7a1120d4ccb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300761,51.41126,On or near Nipper Alley,E01002968,Kingston upon Thames 009C,Drugs,Offender given penalty notice,
74c45eaed9ce9da89ca740239251736b639d10675dea1139df3fa5b8e7d082e3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303861,51.410262,On or near Shopping Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given a caution,
a6f38f1ebf5fe3d7993434bbac02e08f612a905c774927add738d30733682747,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305653,51.411565,On or near Wood Street,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
1ede57b17b91d27181689dfa54c97ea5d95cadd7d8685abd1f6c4aa2370ac5bb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300761,51.41126,On or near Nipper Alley,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
078e3051635cbaa051c502f5d07a14aad943aa3c25c1e510f1db3d926095e741,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.306762,51.410726,On or near Thames Street,E01002968,Kingston upon Thames 009C,Drugs,Offender given a caution,
b5637c678db7173e776a3bdc2cdde59129db22db4ffc34e3fb51fa633d6b67c2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.302965,51.407263,On or near Palmer Crescent,E01002968,Kingston upon Thames 009C,Drugs,Offender given penalty notice,
5b36ba9de108e78418cc4f8c837bd405ce5572c1dcd05615e63c27906c254a78,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
7a4eff89f17eac0d83101947c6710571deb9e584ee24d653ba5146fba968cf42,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.302534,51.408426,On or near Parking Area,E01002968,Kingston upon Thames 009C,Drugs,Offender given penalty notice,
bec022b975e9d54eaf498e74a5a203dab8b333e442cfeab72d291548fbab1b1e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.30115,51.410465,On or near Weston Park,E01002968,Kingston upon Thames 009C,Drugs,Offender given a drugs possession warning,
68aa6535c60770da2eaa1a04fec2a17a69492b17f0e3875c3d211f2caba416c5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300713,51.412554,On or near Richmond Road,E01002968,Kingston upon Thames 009C,Drugs,Offender fined,
91330e115d62c56d5fc84e43f6858eaa92ad2087df2bf2b49288facaa6fd1106,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303861,51.410262,On or near Shopping Area,E01002968,Kingston upon Thames 009C,Drugs,Court result unavailable,
37052f4f270951a245bd344c4823740719836499e7449fd126092eb11592a0e5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305015,51.411708,On or near Shopping Area,E01002968,Kingston upon Thames 009C,Drugs,Offender fined,
c36c037fefd7fb2fc7f0938422fa799b66302dfaeb9cddbf1ae1f6c63130e48c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.291579,51.401424,On or near Lower Marsh Lane,E01002966,Kingston upon Thames 010C,Drugs,Offender given a drugs possession warning,
3d442196bbe389233efc0f4d4cab18682dbf329fa016b6d0c1231f452fa24cd6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.298539,51.40255,On or near Grove Lane,E01002966,Kingston upon Thames 010C,Drugs,Offender given a drugs possession warning,
443418f443fa12a3ff53a2c2d454b1ec762145c95f51f569f01554a94f56e8da,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.308096,51.391358,On or near Supermarket,E01002987,Kingston upon Thames 011B,Drugs,Offender fined,
5ea25db028deb01862e8ff127916a1e88fcfc1de2770c45beb66ca43f13958c6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.314394,51.39206,On or near Seething Wells Lane,E01002988,Kingston upon Thames 011C,Drugs,Offender given a drugs possession warning,
719bcf63cf1381f2989532c461c942a6ebc0e21768ed02fc23901c28b3f0cbf3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.314394,51.39206,On or near Seething Wells Lane,E01002988,Kingston upon Thames 011C,Drugs,Offender given a drugs possession warning,
7db544a80ca8b17ec5fbeba1ed501014df282fbeeea9a71940b7533e2556275e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.253838,51.388673,On or near Holmsley Close,E01002980,Kingston upon Thames 012C,Drugs,Offender given a drugs possession warning,
c73012f0994f121d56d330fe7b91e22346e349c9e196eae3e6dfb3b566ce386d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.293024,51.385393,On or near Gordon Road,E01002925,Kingston upon Thames 013B,Drugs,Investigation complete; no suspect identified,
9ec401c27a3ae33be01aeb57ed1455836f6ce3a70d10eba11a81ee8e96976ebb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.29698,51.389182,On or near South Place,E01002925,Kingston upon Thames 013B,Drugs,Offender given a caution,
882abfce3079da39246d7bde6f92d9c7a468b50c7c84a1ef8236393bd2cd632b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.304314,51.391393,On or near Parking Area,E01002999,Kingston upon Thames 013E,Drugs,Offender given a drugs possession warning,
ddeab3482d70ce044a07bb7d664c0e3976bd5989172776c09cd1a327de3637f9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.251205,51.385352,On or near Columbia Avenue,E01002978,Kingston upon Thames 015B,Drugs,Offender ordered to pay compensation,
789ac6d9ff202950229aca15d8168e2765689ab8fadd40650f595ccc8c0bc45e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.246892,51.397032,On or near Malden Way,E01002982,Kingston upon Thames 015D,Drugs,Offender given a drugs possession warning,
f45b4c27cc99240242d3e57b1a0ef386b3e4c28786e2e83b537b250c4bde7091,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.273204,51.381245,On or near Firdene,E01002918,Kingston upon Thames 017A,Drugs,Offender given a drugs possession warning,
ae9e6e41629550a3f7a4e0eb9e58c8ff865426a9519f61dcc8227c0c7900e2af,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274301,51.379975,On or near Alpine Avenue,E01002918,Kingston upon Thames 017A,Drugs,Offender given a drugs possession warning,
4e8e988e51537734af11018a304114801fbe5e6e538afdee2a13f11d221c0b04,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274301,51.379975,On or near Alpine Avenue,E01002918,Kingston upon Thames 017A,Drugs,Offender given a drugs possession warning,
57e9b3e7927ba4cce92ce89b5437c99d9c85b2400e7a894a3fe39f4d3a27b147,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.290472,51.376363,On or near Ravenswood Avenue,E01003000,Kingston upon Thames 017C,Drugs,Offender fined,
42179d40bbf837a1f90acc0f9baf76c881b30ee24dd3cbcf591f53d9c4985a67,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.306533,51.370616,On or near Petrol Station,E01002941,Kingston upon Thames 018B,Drugs,Offender given a drugs possession warning,
6e746d972a98e13d3d9ba1e44aaa3057d7e1044f5fb222f6a92b5d4c11479356,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303383,51.374986,On or near Hook Underpass (Kingston By-Pass),E01003004,Kingston upon Thames 018D,Drugs,Offender given a caution,
681294b31b39e4bc329b9b43585cbed1043ba3beae635ae5d02d81b153fe4a37,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.303282,51.358663,On or near Bransby Road,E01002950,Kingston upon Thames 020E,Drugs,Offender given a drugs possession warning,
3e2a29c2ab2f8231b131d018d27f04bb711319992e79a66ec814f5b681a236f6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.106025,51.489271,On or near Othello Close,E01003108,Lambeth 002B,Drugs,Offender given a drugs possession warning,
82a7d2054723b618d755061bbcf9115b010ff46a6f9db65e639b25950f579fae,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.107283,51.493662,On or near Sullivan Road,E01003110,Lambeth 002C,Drugs,Offender given penalty notice,
c741b306194447ac6eb7dc795c1325ae20dbfdf0ba983139b3e9babb9c155a42,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.105396,51.492274,On or near Dugard Way,E01003110,Lambeth 002C,Drugs,Investigation complete; no suspect identified,
c7b316272d8f09bb753965861e6bdb0cb768642125bd2e0fcf306836052492be,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.114518,51.490811,On or near Marylee Way,E01003111,Lambeth 002D,Drugs,Offender given a caution,
1b1726291c2642b24b4b2462f06ecc7d03768af70844c5b39852d629b10355eb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.118412,51.491377,On or near Lilac Place,E01003112,Lambeth 002E,Drugs,Offender fined,
8d55d28072693a6d03517b589652b49ea1f7ab8393d965644983aaa07b43d475,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.115103,51.488141,On or near Wynyard Terrace,E01003107,Lambeth 003D,Drugs,Offender sent to prison,
d9fcbbf19bd9751ab3ca27c90c8f386fc671d247ab9a6498f34ec644ea755836,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.112931,51.487728,On or near Courtenay Square,E01003107,Lambeth 003D,Drugs,Offender given conditional discharge,
f15dfd3c800ee7e9b4bc9c82068ed8d5a5be2980d63eb5603fd315d2b89cb85f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.122221,51.487032,On or near Nightclub,E01003109,Lambeth 003E,Drugs,Offender fined,
55d168b98aa717e643810e515bd05114200bd6a9eb661ecf11b54c92df7d4032,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.123738,51.487964,On or near Further/Higher Educational Building,E01003109,Lambeth 003E,Drugs,Offender given a caution,
d469fa837c0403074021ecedf8f2f8b05cec68fc081b62eeabbe25bf61384801,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.122221,51.487032,On or near Nightclub,E01003109,Lambeth 003E,Drugs,Offender given a caution,
017f75593cc8c351dffabc3f6e585c9d22025bd92dd21d0260625b50b58bf0c3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.12183,51.486387,On or near Theatre/Concert Hall,E01003109,Lambeth 003E,Drugs,Status update unavailable,
