Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
827711239671b045c9eb1211d87a15ae2fe6f2a58542c28c3502e70ac2ebb4ec,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.120074,51.479363,On or near Dorset Road,E01003129,Lambeth 004E,Drugs,Offender given a drugs possession warning
1d2a8320a17d5eb2656a485a52844d8e507c064e73e7a8f4c9482f795c100835,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.122905,51.478455,On or near Walberswick Street,E01003129,Lambeth 004E,Drugs,Offender given a drugs possession warning
e2694d2130d6dbf20036c3544d9612fb1ebc7df262e641c05c18ee475afc2858,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.120074,51.479363,On or near Dorset Road,E01003129,Lambeth 004E,Drugs,Offender fined
f0a7b2a2dbb192bcc7c33d1a95c2cb282dac51998d128a053dfe56bf7cc79254,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.118607,51.481407,On or near Meadow Mews,E01033207,Lambeth 004F,Drugs,Court result unavailable
67ed1654ae029d10fd040f4e69a93609210d32b311fd899a02162ec8eccfba1a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115903,51.480618,On or near Trigon Road,E01003098,Lambeth 005A,Drugs,Offender given a drugs possession warning
218def1423fda9cc60f2e3fea453889deaddee866ebffa7e2d2d5be09064dbac,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.112934,51.482422,On or near Harleyford Street,E01003099,Lambeth 005B,Drugs,Offender given penalty notice
ae2cc1e1ad3fdb095410c144bce6d50b860de8ce04c201db94936e07593461ed,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121817,51.477232,On or near Aldebert Terrace,E01003124,Lambeth 006D,Drugs,Offender fined
0f6e5cb6fd5d2e343e9874c411f722efd96746d27158e8c064721584017150e9,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121629,51.475503,On or near Portland Grove,E01003125,Lambeth 006E,Drugs,Status update unavailable
33c1225e61d357ddc40c04eb34c7de6b6bfeb4b40a2c015dee159f73b1ad611d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114774,51.47203,On or near Lorn Road,E01003186,Lambeth 007D,Drugs,Offender given a drugs possession warning
b01afd7b5de1d585d245a20a3f406628587b709a069d2a9a1ec3a09f460b01fc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.133678,51.474184,On or near Sports/Recreation Area,E01003089,Lambeth 008A,Drugs,Status update unavailable
b01afd7b5de1d585d245a20a3f406628587b709a069d2a9a1ec3a09f460b01fc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.133678,51.474184,On or near Sports/Recreation Area,E01003089,Lambeth 008A,Drugs,Offender fined
ae7376f8dc91aae6c088ba1be137cb89061fbe9593676f7f97c9d6da9baada34,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.13257,51.475228,On or near Belmore Street,E01003089,Lambeth 008A,Drugs,Offender given a drugs possession warning
85199e80785b73a091fb4d532b9763156b376d49b88b0338c5cdb2ddc19734a6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.135463,51.470328,On or near Albion Avenue,E01003091,Lambeth 008B,Drugs,Investigation complete; no suspect identified
62509d3a3d1823400158194054afe540e1553def59e074720627501a08d1aab3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129001,51.471997,On or near Jeffrey'S Road,E01003092,Lambeth 008C,Drugs,Offender otherwise dealt with
a9818e20183d0a9bfd15e4e5a2e9780f312631866e8c61ccd2701aeebc82ef1c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131986,51.470848,On or near Smedley Street,E01003092,Lambeth 008C,Drugs,Offender given a drugs possession warning
dee3f2ecd2849c64c1d24bb40d122d12bc66e4ee0d2efcf4867742b2772a285f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.133054,51.471495,On or near Police Station,E01003092,Lambeth 008C,Drugs,Status update unavailable
14d7a1490fb86182305193343632c45c3999b7c8a23caa9230d06175bd45dcdc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.125715,51.471036,On or near Levehurst Way,E01003128,Lambeth 008E,Drugs,Offender given a drugs possession warning
bfec6fd08ec8674cc33b31839af3683142a9662178c4f43c1fe49104659f0bd8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.103936,51.464966,On or near Belinda Road,E01003048,Lambeth 009B,Drugs,Offender given a drugs possession warning
91a6ebb217afe990b1bd848fb1f185821af465f0ad973f4299f7ebcec04cc57c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.097833,51.471162,On or near Denmark Road,E01003075,Lambeth 009C,Drugs,Offender fined
1aa52327d6fb538a33c2cea646200d894a0e39b238dc09de996bc993e5cdb8ba,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.100562,51.471324,On or near Carew Street,E01003075,Lambeth 009C,Drugs,Offender given a drugs possession warning
672d1c4f392dd10ead40243a21bca0654aeec5edb82d3f147d872cb3272820e4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.107337,51.471847,On or near Burton Road,E01003188,Lambeth 009E,Drugs,Offender given a caution
8b3d563bcc4d50b781273f876ee655fe1f28166e6d8e0b6732478a1a02afe7ed,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.120927,51.468765,On or near Oak Square,E01003093,Lambeth 010B,Drugs,Court result unavailable
78f975f8ef716dd877748e919c6e6c3a19028b3909de5c4f7c1c05badbca84be,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.120927,51.468765,On or near Oak Square,E01003093,Lambeth 010B,Drugs,Offender given a drugs possession warning
5bd15da74f8112c2db8e11eab15720a9f191e3c71218a41024888debdda2206b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.119782,51.4714,On or near St Michael'S Road,E01003127,Lambeth 010E,Drugs,Court result unavailable
8509f16fdd7148df6cdd218524d36533589bdaa147ccfcadbf9fa34bfa6fce8f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.119782,51.4714,On or near St Michael'S Road,E01003127,Lambeth 010E,Drugs,Court result unavailable
442917e55848a1d5ad8f27694048a9e5ef55287e5c986c5dfbbec5c5e8f922c5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.108178,51.469262,On or near Hilda Lockert Walk,E01003045,Lambeth 011A,Drugs,Court result unavailable
3d2db8f276b0efa8716154470468d206423944f98da10b6334531e6062550026,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Drugs,Offender given penalty notice
1eee901c2b05bedb76d42d9e294d7a19742de9003260589af4d12365a1dbea7e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.46488,On or near Police Station,E01003047,Lambeth 011B,Drugs,Offender fined
3f7a1655966e3f92d516f498d6797c705fd6f68ff66e095a1b98a5fffaf1bda1,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near Stockwell Road,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
81e3077c21b4494c3ecb867802280fc8bc4265c5d576dc40982b725d6d768529,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Drugs,Offender given community sentence
fead6913b689f0f2cf6a211f44ebeba22dea8f64e0829d6f79e55bcd93c18cff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near Stockwell Road,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
ccc9bb69d43fe1f861c7f6e66cd84a157d55752c05cb0d8971a900a72152584a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.46488,On or near Police Station,E01003047,Lambeth 011B,Drugs,Court result unavailable
cc02b4c425d6e4fc085ff7d08bcb7ce1614907468fca7ebac565472a047531ff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.111318,51.465409,On or near Angela Carter Close,E01003047,Lambeth 011B,Drugs,Local resolution
437db3e25a0d2966403f6f193dd86a4e2c0f3348e5da0bb7feb5210317ebd080,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.46488,On or near Police Station,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
6ad0b30c994433e08722b54fed7b9d043939d5f8e15faec607ee6cb04bcf1391,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
1e0b262f55c0838b71edd558f600fc1cbf892e4b9404d470541cd56272b81216,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114552,51.462737,On or near Supermarket,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
a97accbb70ddfca4ab5f6b3f944828fb4de210a5ff0b404bd2f41d484033ac50,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114113,51.462208,On or near Electric Avenue,E01003047,Lambeth 011B,Drugs,Defendant found not guilty
c7368bac618f775e2b54ba283332b896a211c26304058db61d1f6c71b897353b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.110512,51.465738,On or near Sisulu Place,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
b93d80ab251b987c672c3eb538d69966d2e3c184cb7f641bc68170b91ee5fded,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.46488,On or near Police Station,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
85425a83754a2dc4f53ff5d17a72324298824cd68d86e390661b1823f813f3d3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113908,51.463688,On or near Beehive Place,E01003047,Lambeth 011B,Drugs,Offender fined
36ae5c81db712cbaff557598cb70173776dec2a7ce69c76c9509aad28b6d3cbf,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.110512,51.465738,On or near Sisulu Place,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
858f9296d539e10cc62f5c66e5681329d26e1fd5ed9e9aeaf3534b06f2ea0db5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Drugs,Court result unavailable
77b46cbb0addeb23c45a53a818085b85122f535d3bce24c3d9a843113ac6dc67,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113586,51.461039,On or near Rushcroft Road,E01003047,Lambeth 011B,Drugs,Offender given a drugs possession warning
d1ab1987cf8f90114768097e5f129be006f4c66b047c12992a14cbc52d596e5a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114727,51.464439,On or near Nightclub,E01003061,Lambeth 011F,Drugs,Offender given a drugs possession warning
d1fcec4ba87ffc287d2ed9f155f48d77cd45acd2903994cb3733424fcc6af88f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.114727,51.464439,On or near Nightclub,E01003061,Lambeth 011F,Drugs,Offender deprived of property
39a6b44cf3873b2db7aa5aef16ae204f0a2e27d3ce0fa467e62e3ce145b322e2,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.1348,51.465381,On or near Littlebury Road,E01003035,Lambeth 012B,Drugs,Offender given a caution
2051dae218ad3a9f7557b91923c3336f01596db5e35a69617d5614ab5596476b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.135541,51.46345,On or near Prescott Place,E01003035,Lambeth 012B,Drugs,Offender given a drugs possession warning
e2a8cc30d4a18b81cfe6faaa0439f955c67f601ee35ddce448dce157140ab0fe,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.133264,51.464925,On or near Voltaire Road,E01003035,Lambeth 012B,Drugs,Investigation complete; no suspect identified
07ce0ce6644b5c0114e3cb78169a607ec6450eab5ba6b1229e9d32288a4a74d6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.137244,51.465123,On or near Belmont Close,E01003036,Lambeth 012C,Drugs,Awaiting court outcome
801926fb83313095d4e05360d36a00f122ccb65de01f97c6777691d569524576,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.136446,51.467043,On or near Shamrock Street,E01003036,Lambeth 012C,Drugs,Offender given a caution
8e7b1decfdf2baeb32e2aab119294ae8262edd50b1b09ba5ae061d45db02c7a3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.136073,51.465599,On or near Clapham Manor Street,E01003036,Lambeth 012C,Drugs,Status update unavailable
07ce0ce6644b5c0114e3cb78169a607ec6450eab5ba6b1229e9d32288a4a74d6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.137244,51.465123,On or near Belmont Close,E01003036,Lambeth 012C,Drugs,Status update unavailable
43229e0751cb69a565d358b26869523f9c080912db23c9882b24ba2cc8e3af46,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.138115,51.461773,On or near Pedestrian Subway,E01003039,Lambeth 013C,Drugs,Offender given a drugs possession warning
da3346714502874265347cf2c5fbbfdab660aa64d446d9a60eb936d89782f3ed,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.095647,51.459347,On or near Matlock Close,E01003072,Lambeth 014A,Drugs,Offender given suspended prison sentence
f11bebdd0a896ee1fb3f4e6fc56ec54140243208a3cb274b502944bcb2f96d5f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121083,51.46321,On or near Glendall Street,E01003053,Lambeth 015B,Drugs,Offender given a drugs possession warning
c825dbfad1ac6801675ac776b5b95a777e5780404829bd911d4c28bcd3a63e0b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.125973,51.460501,On or near Plato Road,E01003058,Lambeth 015E,Drugs,Offender given a drugs possession warning
f2c0b41a09892bb944aa8e89d41c618eb74a2883d2aeff6cb8a4473e7ed8528b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.11921,51.459035,On or near Baytree Road,E01003020,Lambeth 016A,Drugs,Offender given a drugs possession warning
fdb3fec7513134b24f4597e3273688c8e80c83c4d1cafc4e3223f31eb1a58e89,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113331,51.460577,On or near Saltoun Road,E01003050,Lambeth 016B,Drugs,Offender given a caution
3c025f73675305520a90a1968e55b2d7296c3b3616208418bc69544b7e0ae2e5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.107169,51.460954,On or near Corry Drive,E01003052,Lambeth 016C,Drugs,Offender given a drugs possession warning
b1d7ca1b6c4e4139a51c10be882d7a61c6026e5d8eacfaa4385fe9732a9e7fb8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115751,51.461236,On or near Coldharbour Lane,E01003055,Lambeth 016D,Drugs,Offender given community sentence
c11eb8bab40c2cd05cef99dcfac930051b023b3c2fad0f5523ef5c5c71c0f3c1,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.116247,51.461091,On or near Acre Lane,E01003055,Lambeth 016D,Drugs,Offender given a caution
8900c7339d6a3ec2735fa3caee8f955254f462137a03c94be9ba97b33224b675,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115751,51.461236,On or near Coldharbour Lane,E01003055,Lambeth 016D,Drugs,Offender given a drugs possession warning
227d57de7b8ff35e526da2952ddae977d10d06d6de60525cc4fd3dd31c514228,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.116247,51.461091,On or near Acre Lane,E01003055,Lambeth 016D,Drugs,Offender given a drugs possession warning
5bc3003147473c6c7c80d44fa690214add5b2c600258388c77a8b65ea716f067,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115751,51.461236,On or near Coldharbour Lane,E01003055,Lambeth 016D,Drugs,Offender given a drugs possession warning
d11f60dd5b35d05da01ed8eb9bd90d82980996ca17b3c45b672ef30fe4c485e7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.116056,51.459766,On or near Nightclub,E01003176,Lambeth 016E,Drugs,Local resolution
d4b3dd9547cf62e22a124c5e70127e84e201e40c1decbc8dfdb012e8f2af9850,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.117011,51.45721,On or near Hicken Road,E01003176,Lambeth 016E,Drugs,Offender fined
d11f60dd5b35d05da01ed8eb9bd90d82980996ca17b3c45b672ef30fe4c485e7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.116056,51.459766,On or near Nightclub,E01003176,Lambeth 016E,Drugs,Status update unavailable
0d9800889189133747baab389e1c4a8c1ce68928957b11f05aa718f46193cbf7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.117011,51.45721,On or near Hicken Road,E01003176,Lambeth 016E,Drugs,Offender given penalty notice
d666e707fc4ac757f04acb61e03bf2dbd41f20551cb62426f79acb0d1293fe01,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.117011,51.45721,On or near Hicken Road,E01003176,Lambeth 016E,Drugs,Investigation complete; no suspect identified
eff75c14ee565370ff9b2b47a861a5cb707c84355704f356543fdbcc9781afae,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.117011,51.45721,On or near Hicken Road,E01003176,Lambeth 016E,Drugs,Investigation complete; no suspect identified
e780eb13a7a5e46d6255ace0738fea8ae56323536cf056d2fca8c5a78c9680f0,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129324,51.457416,On or near King'S Mews,E01003029,Lambeth 017A,Drugs,Offender fined
2619540f6615acabf8ffa09c8956789e80cccd0948dc627dc92dc1a27c8499bf,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.138015,51.459964,On or near Crescent Grove,E01003032,Lambeth 017B,Drugs,Offender given a drugs possession warning
9a29db1a01a5c8c451fd34ba44cb90c4f36c983881d6633878c1099cc467cc73,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.134002,51.461672,On or near Nelsons Row,E01003041,Lambeth 017C,Drugs,Offender given a drugs possession warning
86d8eb684908abe32e36ba57324865bb46a2805b2f93180a369db163ce72d474,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129355,51.461931,On or near Bedford Road,E01003057,Lambeth 017D,Drugs,Court result unavailable
d1359bddcac49d55e05efb960034eeeef938859712f2243a98f5cedc3e8c5768,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129355,51.461931,On or near Bedford Road,E01003057,Lambeth 017D,Drugs,Offender given conditional discharge
6973aad03a6837943b8f5c0e7325ceab01efd88d2f4d8666a6449a1b29b20213,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113104,51.459458,On or near Mervan Road,E01003043,Lambeth 018A,Drugs,Offender given penalty notice
54e79f3c27b44fbec9b88f4964ef91f00d2979cb89ce63bcecf8320ed0b03b4b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113104,51.459458,On or near Mervan Road,E01003043,Lambeth 018A,Drugs,Offender given penalty notice
98d894daa11e842ff27e19c3370071fc7e707dc13eb7d5dc6e8b753937c13480,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.142724,51.456748,On or near St Gerards Close,E01003026,Lambeth 019A,Drugs,Offender given a drugs possession warning
cde908e87e07ec176f50101f730b9be5ba16e9e546491e9ef3dc212d7e49335c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121656,51.453813,On or near Blenheim Gardens,E01003018,Lambeth 020A,Drugs,Offender given community sentence
8328a5e3e36934f6aaed8ac961a27cf979baf84478bcfc65fa7ccf05c34a3add,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115779,51.45183,On or near Leander Road,E01003171,Lambeth 020B,Drugs,Offender given a drugs possession warning
950c5d69a9a1dd42229193080c78ec049592c2bd33b1efc4d5273679c7a03b53,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.119377,51.451115,On or near Endymion Road,E01003171,Lambeth 020B,Drugs,Offender given a drugs possession warning
37a11294e3490fdf067d2eb8788245839fa0ad23d19f3e1185a86314cc954ba6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115779,51.45183,On or near Leander Road,E01003171,Lambeth 020B,Drugs,Offender given a drugs possession warning
bc4c8121f3aa4f4a6d24402bc2dd4267df2c57f31ba87c35a310e0c1d3adb16f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.119924,51.44901,On or near Wimbart Road,E01003173,Lambeth 020C,Drugs,Offender given a drugs possession warning
8a0f6222512a6e3db97e894389e4bc02e807d37ee2090dff5935870768eb04d8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113629,51.454053,On or near Dewey Lane,E01003177,Lambeth 020D,Drugs,Offender sent to prison
41cdbb515c368a09040decb31a5177abf5448fff2eadde96dc99142749b472d4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.127489,51.45021,On or near Chale Road,E01003022,Lambeth 021B,Drugs,Court result unavailable
8bdcaca80213ab8411595642c071e964335fa7362e2305fb35721ef86f46c80e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121168,51.450631,On or near Somers Road,E01003024,Lambeth 021D,Drugs,Offender given a drugs possession warning
4903a1b6246883ba5d4cb370391e8eac1c879f918c293d8d0d6681279203f704,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121762,51.452978,On or near Theatre/Concert Hall,E01003024,Lambeth 021D,Drugs,Local resolution
1dadf393e31c207b5efe37d53f24f07f871a8096382132c08136bcc43d3f57a8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.126621,51.444693,On or near Montrell Road,E01003136,Lambeth 022A,Drugs,Investigation complete; no suspect identified
ec1f31174ea6d9aaf5a0762fa907fb391ac392b0c7f7bc10b71b556673fdcd0b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.130036,51.450215,On or near Bourke Close,E01003159,Lambeth 022C,Drugs,Status update unavailable
b87f3699b96efb5320da3717508d0bfcdf3ecf60bed7e3a7b01866545c3af133,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.130036,51.450215,On or near Bourke Close,E01003159,Lambeth 022C,Drugs,Offender given penalty notice
ec1f31174ea6d9aaf5a0762fa907fb391ac392b0c7f7bc10b71b556673fdcd0b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.130036,51.450215,On or near Bourke Close,E01003159,Lambeth 022C,Drugs,Defendant found not guilty
c591177ed789d21495a2d8d45e6128138597364abc3a5e461bf0a15c3311f32a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131191,51.447653,On or near Atkins Road,E01003162,Lambeth 022E,Drugs,Status update unavailable
ea87f55778fc8aacda84c28c7bbac4354c1fd1a53a38881d77d6bac59c203816,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131598,51.448612,On or near Kings Avenue,E01003162,Lambeth 022E,Drugs,Court result unavailable
c591177ed789d21495a2d8d45e6128138597364abc3a5e461bf0a15c3311f32a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131191,51.447653,On or near Atkins Road,E01003162,Lambeth 022E,Drugs,Offender given suspended prison sentence
2ee5ea34e88ddd71e4ac42dc160bac092bed8b9fa9f8341dadd92b6e0de7779b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.128515,51.446945,On or near Streatham Place,E01003162,Lambeth 022E,Drugs,Offender given community sentence
af3e1f7bf96bd638371103abb7365c69408ae4c8275a52f60d068f8f82dc5c96,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131956,51.446532,On or near Langholm Close,E01003163,Lambeth 023F,Drugs,Offender fined
06dd5bb02bfe936871343b664534ac469874976173886ab4a410423c94329401,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.112544,51.45069,On or near Bristowe Close,E01003172,Lambeth 024B,Drugs,Offender given a drugs possession warning
377a852d2eadd2bc3e297a876724c73828cfeabc40e310940e524f29d79a9c4d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129611,51.443005,On or near Kirkstall Road,E01003138,Lambeth 026D,Drugs,Court result unavailable
6fd32e6097ce9a16157ab41e9741d07840df74eb4365af108bf751c1af6ba932,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.106226,51.439563,On or near Norwood Road,E01003133,Lambeth 027C,Drugs,Offender given a drugs possession warning
f5fa5a2eae7c4955cbc2d70fa5ffbe1d4a85d16fdea146b436d3190ace7f5a11,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.115702,51.435157,On or near Leigham Vale,E01003152,Lambeth 027E,Drugs,Offender given a drugs possession warning
092fb4dcf384b999eda35631551b5576a454374f090beb9bd2f5ae543e5905c2,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.098587,51.427398,On or near Gipsy Road Gardens,E01003066,Lambeth 028B,Drugs,Offender given a drugs possession warning
1d75a2756d0d0a14beee01fa8d3a02d189e3fb9e71ffd7333a9de8997ad001ce,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.108278,51.432384,On or near Friar Mews,E01003081,Lambeth 028C,Drugs,Court result unavailable
25f8fb915021210b1a57bdd252db761b2e49f3589c3416ed0532ccf22c84f3b4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.106435,51.437642,On or near Penrith Place,E01003166,Lambeth 028D,Drugs,Court result unavailable
6d2a5efb5d1a04c5a088e40c3a19e71e049bcff3a447fcb1394a7899a0353fbc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.137233,51.433927,On or near Bedford Hill,E01003116,Lambeth 029A,Drugs,Offender given a drugs possession warning
7144149ecb5293650ff19b9efea35d7c084d223ba8b111fbbb4cfff98954d497,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.124869,51.430538,On or near Angles Road,E01003155,Lambeth 029E,Drugs,Investigation complete; no suspect identified
c55b476eba38ee670e543454a5409f09510ab79e55fa08d25999264e3da7d06e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.108428,51.428745,On or near Thornlaw Road,E01003084,Lambeth 030B,Drugs,Investigation complete; no suspect identified
0e0195b7ff01725e3b50a207137677b9b2988dbf4036758c8f649e8f4a3d172b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.11491,51.42679,On or near Normington Close,E01003149,Lambeth 030D,Drugs,Court result unavailable
0b3c496a7ebae292221556348787598c06a6230bfc9c74178be16871946d8ada,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.092787,51.429193,On or near Champness Close,E01003065,Lambeth 031A,Drugs,Offender otherwise dealt with
379dd28093510d989d631ee0dd832387f87b42760e8fd3be8ea392f6c5053eda,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.095205,51.429861,On or near St Cloud Road,E01003065,Lambeth 031A,Drugs,Offender sent to prison
d297aa2c67d3456125e8618ea92aae60bf209082eab2877243ca47c3113cfab0,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.100662,51.426623,On or near Basil Gardens,E01003086,Lambeth 031D,Drugs,Offender fined
26839bb8f0c5f11d5a86273b364dd70fb3e775355d271fa85649a66da791a9ce,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.129568,51.430307,On or near Police Station,E01003120,Lambeth 032D,Drugs,Offender fined
abfd2dfdbf03d87cb991fe2b4ae3f02dbaabd6290eb975265358989f7491b9d6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089952,51.421961,On or near Roman Rise,E01003063,Lambeth 033B,Drugs,Offender fined
a86647fc8ef930f1ae3ca953c2a5bccd87a28b21e1c7a4434767e538c099f600,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089952,51.421961,On or near Roman Rise,E01003063,Lambeth 033B,Drugs,Court result unavailable
2e2c1544451824b9b377c403a82cc6122a1c7606fec0b6e536022b030a8e0894,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.087139,51.428013,On or near Paxton Place,E01003067,Lambeth 033C,Drugs,Status update unavailable
66a44270a5d2894246e8b6a820f5a19e93718647b1c2920371bdb351ed851821,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089405,51.42956,On or near Berry Lane,E01003067,Lambeth 033C,Drugs,Defendant found not guilty
